text,label,source
"Thank you for explaining it this way. I have a 12 year old who is struggling, I’ve been trying to teach her to distract herself. This right here makes so much sense. I also struggle to help her because I have anxiety as well, but I’m trying to guide her into not letting shut her down like I’ve done. Thanks again!",High,https://www.youtube.com/watch?v=ds9pEAB72kI
Thanks for spreading the words! Most psychologist don’t apply this theory of thinking. That’s why I was stuck in the anxiety loop for so long.,High,https://www.youtube.com/watch?v=ds9pEAB72kI
"He said these things, so more people go to him, unclear suggestions. Though it was the best video till  now on youtube i've seen on anxiety.",High,https://www.youtube.com/watch?v=ds9pEAB72kI
I live with medical anxiety it has taken over my life,High,https://www.youtube.com/watch?v=ds9pEAB72kI
"So, Josh, it’s the amygdala saying, “Just In Case!!!” Thank you amygdala. But, lately my PTSD is getting so bad and i’m reacting to every noise like it’s a JIC - but there’s nothing there, of course. Except, in my habit forming head, there is. They’re all still there!!! So my adrenaline peaks very fast. The breathing does Not Work. My stomach is screaming, “Let me out!!!”
I am just “now” realizing that i am very, very angry!  “Don’t You Dare come Near me!! Don’t effing touch me or i’ll twist your face so hard it’ll Never return. DO NOT GET NEAR ME! I’ll bloody scratch your eyes out!! I effing MEAN THAT, you 🤬”  
That’s more what i feel these days. I don’t want to hide in fear anymore. I want payback.  
So Josh, i let the Anxiety out - let it express itself, give it a right to feel what it feels and express what it feels. 
I should get one of those Joe Palooka punching bounce back thingies. If you have to ask, you won’t understand anyway. It’s a generational thing :) 
🧍‍🥊",High,https://www.youtube.com/watch?v=ds9pEAB72kI
"Started having Panic Attacks at the age of 12. I would go to the Doctor's thinking something was wrong with me or I was going Crazy... I didn't find out what was happening until I was 16. That's when I first heard of Anxiety, etc.",High,https://www.youtube.com/watch?v=ds9pEAB72kI
"His advice and knowledge is actually very good, anyone who's suffering from anxiety should definitely listen to him.",High,https://www.youtube.com/watch?v=ds9pEAB72kI
I hope one day I can be free from this disease this has destroyed my life I have lost opportunities to live due to it I’m so past and stuck cause of this thing called anxiety this thing has consumed my life,High,https://www.youtube.com/watch?v=ds9pEAB72kI
Thank you so much for this. Not only do I battle panic everyday but my clients do as well and I am going to utilize this video to help people.,High,https://www.youtube.com/watch?v=ds9pEAB72kI
This amazing man has eased my anxiety attack while thinking about my earlier social anxiety in minutes. Thank you so much this clicked for me,High,https://www.youtube.com/watch?v=ds9pEAB72kI
Thank you Josh! I live with panic disorder (on&off) for about 12 years now. You are finally someone who REALLY understands… Bless your heart,High,https://www.youtube.com/watch?v=ds9pEAB72kI
That's great but how do we do that. Its hard to 'just accept' feeling anxiety when you've spent you're whole life fearing it.,High,https://www.youtube.com/watch?v=ds9pEAB72kI
"Im on autobahn rn my home is 9 hours away and i already traveled for 10 hours, im on the car and yes i did have a panic attack in the middle of nowhere but guess what i dont give no fudges no more, the autobahn seems like noone is in there its just me and my family but guess what that will not stop me from chilling and enjoying the ride, by Gods will i will make it home and i will rest and get back to myself, i also suffered with dpdr, ocd and all of this in a young age since i was 14, i recovered from dpdr all of myself and the help of God, i didnt pay attention to it at all and it wasnt a thing to me anymore i know its easier said then done but trust me it is easy, but if u tell yourself that it isnt that it might not be easy to recover from it but if I did so will anyone who reads this, anxiety is something we train and we resist and we run away from but if u let things be as they are and smile at them they will seem boring to your brain and non threatning, the more we put attention on these non useful thoughts the louder they get, and dont come up with another sentence in your head saying oh but it will not go away recognize these thoughts let them be and dont react to them, i am talking to other people and i am talking to my old self aswell, literally all the religious books say „do not fear“ but your brains still want to feel safe, when they literally  are safe and there is nothing wrong with anyone anyways i was a little boring and maybe someone will read this and feel a little better, you will make it :)",High,https://www.youtube.com/watch?v=ds9pEAB72kI
"So the only thing you have to do is… believe in yourself that you can come through the anxiety? 

Or am I missing something",High,https://www.youtube.com/watch?v=ds9pEAB72kI
Calm reassurance that all will be well is invaluable for any anxiety sufferer. A hug helps no end 🤗,High,https://www.youtube.com/watch?v=ds9pEAB72kI
"​ @TheFatBeaRr what if I can't eat healthy? Because anxiety makes my stomach hurt and I have butterflies 24/7, that makes me worry about my image as I am naturally thin and creates more insecurity and anxiety. It's like a cycle I can't break",High,https://www.youtube.com/watch?v=ds9pEAB72kI
What if I'm scared of being loved by someone because I'm afraid that they aren't going to understand my anxiety and won't like my body. I have to start dating someone for the first time even if my stomach hurts from the anxiety I get?,High,https://www.youtube.com/watch?v=ds9pEAB72kI
"Anxiety normally hits first thing in the morning, when you are still laying in bed, right? Take the next minutes just to feel your fear, don’t try to push it away or change your thoughts, concentrate on your fear. I usually greet my fear, say hello, there you are again, you are welcome because you are part of me.  You know nothing can happen to you because you are simply laying in bed, so you are safe to feel the fear. The fear will go away after a few minutes and then you can get up. After a while the fear gets less and less until it goes away. I learned to do the Indian breathing technique bumble bee breath (The School of Breath, at U-tube) which activates the Vagus Nerve and that help a LOT getting rid of anxiety! 10-15 minutes breathing every evening and you feel lots better!",High,https://www.youtube.com/watch?v=ds9pEAB72kI
"the irony though is i was looking for a solution to anxiety and found this video
the solution is amazing..... i didnt realize my brain was being bombarded by all these other solutions like social media, so it was second-hand anxiety.",High,https://www.youtube.com/watch?v=ds9pEAB72kI
Dr Claire Weekes has a series on ways to tolerate anxiety.,High,https://www.youtube.com/watch?v=ds9pEAB72kI
Hey anxiety Josh - have you been at the domestic program of ToDo Institute. It looks like you've done the program on Japanese Psychology - congratulation;-),High,https://www.youtube.com/watch?v=ds9pEAB72kI
